R1	2014	01	09	02	15	2
R1	2014	01	09	02	20	1
R1	2014	01	09	02	25	2
R1	2014	01	09	02	30	1
R1	2014	01	09	02	35	0
R1	2014	01	09	02	40	0
R1	2014	01	09	02	45	0
R1	2014	01	09	02	50	0
R1	2014	01	09	02	55	2
R1	2014	01	09	03	00	1
R1	2014	01	09	03	05	2
R1	2014	01	09	03	10	2
R1	2014	01	09	03	15	2
R1	2014	01	09	03	20	2
R1	2014	01	09	03	25	5
R1	2014	01	09	03	30	8
R1	2014	01	09	03	35	3
R1	2014	01	09	03	40	4
R1	2014	01	09	03	45	9
R1	2014	01	09	03	50	6
R1	2014	01	09	03	55	46
R1	2014	01	09	04	00	38
R1	2014	01	09	04	05	38
R1	2014	01	09	04	10	1
R1	2014	01	09	04	15	0
R1	2014	01	09	04	20	0
R1	2014	01	09	04	25	0
R1	2014	01	09	04	30	0
R1	2014	01	09	04	35	0
R1	2014	01	09	04	40	0
R1	2014	01	09	04	45	0
R1	2014	01	09	04	50	0
R1	2014	01	09	04	55	0
R1	2014	01	09	05	00	0
R1	2014	01	09	05	05	0
R1	2014	01	09	05	10	16
R1	2014	01	09	05	15	12
R1	2014	01	09	05	20	7
R1	2014	01	09	05	25	0
R1	2014	01	09	05	30	0
R1	2014	01	09	05	35	0
R1	2014	01	09	05	40	1
R1	2014	01	09	05	45	0
R1	2014	01	09	05	50	0
R1	2014	01	09	05	55	0
R1	2014	01	09	06	00	0
R1	2014	01	09	06	05	0
R1	2014	01	09	06	10	0
R1	2014	01	09	06	15	0
R1	2014	01	09	06	20	0
R1	2014	01	09	06	25	0
R1	2014	01	09	06	30	0
R1	2014	01	09	06	35	0
R1	2014	01	09	06	40	0
R1	2014	01	09	06	45	0
R1	2014	01	09	06	50	0
R1	2014	01	09	06	55	0
R1	2014	01	09	07	00	0
R1	2014	01	09	07	05	8
R1	2014	01	09	07	10	6
R1	2014	01	09	07	15	0
R1	2014	01	09	07	20	0
R1	2014	01	09	07	25	0
R1	2014	01	09	07	30	5
R1	2014	01	09	07	35	3
R1	2014	01	09	07	40	0
R1	2014	01	09	07	45	0
R1	2014	01	09	07	50	0
R1	2014	01	09	07	55	0
R1	2014	01	09	08	00	0
R1	2014	01	09	08	05	0
R1	2014	01	09	08	10	0
R1	2014	01	09	08	15	0
R1	2014	01	09	08	20	0
R1	2014	01	09	08	25	0
R1	2014	01	09	08	30	0
R1	2014	01	09	08	35	0
R1	2014	01	09	08	40	0
R1	2014	01	09	08	45	0
R1	2014	01	09	08	50	0
R1	2014	01	09	08	55	0
R1	2014	01	09	09	00	0
R1	2014	01	09	09	05	0
R1	2014	01	09	09	10	0
R1	2014	01	09	09	15	0
R1	2014	01	09	09	20	0
R1	2014	01	09	09	25	0
R1	2014	01	09	09	30	0
R1	2014	01	09	09	35	0
R1	2014	01	09	09	40	0
R1	2014	01	09	09	45	0
R1	2014	01	09	09	50	0
R1	2014	01	09	09	55	0
R1	2014	01	09	10	00	0
R1	2014	01	09	10	05	0
R1	2014	01	09	10	10	0
R1	2014	01	09	10	15	0
R1	2014	01	09	10	20	0
R1	2014	01	09	10	25	0
R1	2014	01	09	10	30	0
R1	2014	01	09	10	35	0
R1	2014	01	09	10	40	0
R1	2014	01	09	10	45	0
R1	2014	01	09	10	50	0
R1	2014	01	09	10	55	0
R1	2014	01	09	11	00	0
R1	2014	01	09	11	05	0
R1	2014	01	09	11	10	0
R1	2014	01	09	11	15	0
R1	2014	01	09	11	20	0
R1	2014	01	09	11	25	0
R1	2014	01	09	11	30	0
R1	2014	01	09	11	35	0
R1	2014	01	09	11	40	0
R1	2014	01	09	11	45	0
R1	2014	01	09	11	50	13
R1	2014	01	09	11	55	0
R1	2014	01	09	12	00	1
R1	2014	01	09	12	05	0
R1	2014	01	09	12	10	2
R1	2014	01	09	12	15	0
R1	2014	01	09	12	20	0
R1	2014	01	09	12	25	0
R1	2014	01	09	12	30	0
R1	2014	01	09	12	35	0
R1	2014	01	09	12	40	0
R1	2014	01	09	12	45	0
R1	2014	01	09	12	50	0
R1	2014	01	09	12	55	0
R1	2014	01	09	13	00	0
R1	2014	01	09	13	05	0
R1	2014	01	09	13	10	0
R1	2014	01	09	13	15	10
R1	2014	01	09	13	20	17
R1	2014	01	09	13	25	25
R1	2014	01	09	13	30	37
R1	2014	01	09	13	35	35
R1	2014	01	09	13	40	40
R1	2014	01	09	13	45	15
R1	2014	01	09	13	50	0
R1	2014	01	09	13	55	0
R1	2014	01	09	14	00	0
R1	2014	01	09	14	05	0
R1	2014	01	09	14	10	0
R1	2014	01	09	14	15	0
R1	2014	01	09	14	20	0
R1	2014	01	09	14	25	0
R1	2014	01	09	14	30	0
R1	2014	01	09	14	35	0
R1	2014	01	09	14	40	0
R1	2014	01	09	14	45	0
R1	2014	01	09	14	50	0
R1	2014	01	09	14	55	0
R1	2014	01	09	15	00	0
R1	2014	01	09	15	05	0
R1	2014	01	09	15	10	9
R1	2014	01	09	15	15	44
R1	2014	01	09	15	20	0
R1	2014	01	09	15	25	0
R1	2014	01	09	15	30	0
R1	2014	01	09	15	35	0
R1	2014	01	09	15	40	6
R1	2014	01	09	15	45	12
R1	2014	01	09	15	50	6
R1	2014	01	09	15	55	0
R1	2014	01	09	16	00	0
R1	2014	01	09	16	05	0
R1	2014	01	09	16	10	0
R1	2014	01	09	16	15	12
R1	2014	01	09	16	20	2
R1	2014	01	09	16	25	0
R1	2014	01	09	16	30	0
R1	2014	01	09	16	35	0
R1	2014	01	09	16	40	0
R1	2014	01	09	16	45	0
R1	2014	01	09	16	50	0
R1	2014	01	09	16	55	0
R1	2014	01	09	17	00	0
R1	2014	01	09	17	05	0
R1	2014	01	09	17	10	0
R1	2014	01	09	17	15	0
R1	2014	01	09	17	20	0
R1	2014	01	09	17	25	0
R1	2014	01	09	17	30	0
R1	2014	01	09	17	35	0
R1	2014	01	09	17	40	0
R1	2014	01	09	17	45	0
R1	2014	01	09	17	50	0
R1	2014	01	09	17	55	0
R1	2014	01	09	18	00	0
R1	2014	01	09	18	05	0
R1	2014	01	09	18	10	0
R1	2014	01	09	18	15	0
R1	2014	01	09	18	20	0
R1	2014	01	09	18	25	0
R1	2014	01	09	18	30	0
R1	2014	01	09	18	35	0
R1	2014	01	09	18	40	0
R1	2014	01	09	18	45	0
R1	2014	01	09	18	50	0
R1	2014	01	09	18	55	0
R1	2014	01	09	19	00	0
R1	2014	01	09	19	05	0
R1	2014	01	09	19	10	0
R1	2014	01	09	19	15	12
R1	2014	01	09	19	20	0
R1	2014	01	09	19	25	0
R1	2014	01	09	19	30	0
R1	2014	01	09	19	35	0
R1	2014	01	09	19	40	0
R1	2014	01	09	19	45	0
R1	2014	01	09	19	50	0
R1	2014	01	09	19	55	0
R1	2014	01	09	20	00	0
R1	2014	01	09	20	05	9
R1	2014	01	09	20	10	0
R1	2014	01	09	20	15	0
R1	2014	01	09	20	20	0
R1	2014	01	09	20	25	0
R1	2014	01	09	20	30	0
R1	2014	01	09	20	35	0
R1	2014	01	09	20	40	2
R1	2014	01	09	20	45	5
R1	2014	01	09	20	50	2
R1	2014	01	09	20	55	2
R1	2014	01	09	21	00	34
R1	2014	01	09	21	05	16
R1	2014	01	09	21	10	15
R1	2014	01	09	21	15	4
R1	2014	01	09	21	20	0
R1	2014	01	09	21	25	0
R1	2014	01	09	21	30	0
R1	2014	01	09	21	35	0
R1	2014	01	09	21	40	0
R1	2014	01	09	21	45	0
R1	2014	01	09	21	50	0
R1	2014	01	09	21	55	0
