R1	2014	01	11	10	50	0
R1	2014	01	11	10	55	12
R1	2014	01	11	11	00	5
R1	2014	01	11	11	05	9
R1	2014	01	11	11	10	5
R1	2014	01	11	11	15	7
R1	2014	01	11	11	20	12
R1	2014	01	11	11	25	5
R1	2014	01	11	11	30	2
R1	2014	01	11	11	35	0
R1	2014	01	11	11	40	0
R1	2014	01	11	11	45	0
R1	2014	01	11	11	50	2
R1	2014	01	11	11	55	0
R1	2014	01	11	12	00	2
R1	2014	01	11	12	05	4
R1	2014	01	11	12	10	2
R1	2014	01	11	12	15	0
R1	2014	01	11	12	20	0
R1	2014	01	11	12	25	6
R1	2014	01	11	12	30	19
R1	2014	01	11	12	35	14
R1	2014	01	11	12	40	6
R1	2014	01	11	12	45	6
R1	2014	01	11	12	50	2
R1	2014	01	11	12	55	4
R1	2014	01	11	13	00	0
R1	2014	01	11	13	05	27
R1	2014	01	11	13	10	32
R1	2014	01	11	13	15	25
R1	2014	01	11	13	20	15
R1	2014	01	11	13	25	11
R1	2014	01	11	13	30	10
R1	2014	01	11	13	35	8
R1	2014	01	11	13	40	19
R1	2014	01	11	13	45	4
R1	2014	01	11	13	50	13
R1	2014	01	11	13	55	2
R1	2014	01	11	14	00	0
R1	2014	01	11	14	05	0
R1	2014	01	11	14	10	0
R1	2014	01	11	14	15	0
R1	2014	01	11	14	20	0
R1	2014	01	11	14	25	0
R1	2014	01	11	14	30	0
R1	2014	01	11	14	35	0
R1	2014	01	11	14	40	0
R1	2014	01	11	14	45	0
R1	2014	01	11	14	50	0
R1	2014	01	11	14	55	0
R1	2014	01	11	15	00	0
R1	2014	01	11	15	05	0
R1	2014	01	11	15	10	0
R1	2014	01	11	15	15	0
R1	2014	01	11	15	20	0
R1	2014	01	11	15	25	0
R1	2014	01	11	15	30	0
R1	2014	01	11	15	35	0
R1	2014	01	11	15	40	0
R1	2014	01	11	15	45	0
R1	2014	01	11	15	50	0
R1	2014	01	11	15	55	0
R1	2014	01	11	16	00	0
R1	2014	01	11	16	05	0
R1	2014	01	11	16	10	0
R1	2014	01	11	16	15	0
R1	2014	01	11	16	20	0
R1	2014	01	11	16	25	0
R1	2014	01	11	16	30	0
R1	2014	01	11	16	35	0
R1	2014	01	11	16	40	0
R1	2014	01	11	16	45	0
R1	2014	01	11	16	50	0
R1	2014	01	11	16	55	0
R1	2014	01	11	17	00	0
R1	2014	01	11	17	05	0
R1	2014	01	11	17	10	0
R1	2014	01	11	17	15	0
R1	2014	01	11	17	20	0
R1	2014	01	11	17	25	0
R1	2014	01	11	17	30	0
R1	2014	01	11	17	35	0
R1	2014	01	11	17	40	0
R1	2014	01	11	17	45	0
R1	2014	01	11	17	50	0
R1	2014	01	11	17	55	0
R1	2014	01	11	18	00	0
R1	2014	01	11	18	05	0
R1	2014	01	11	18	10	0
R1	2014	01	11	18	15	0
R1	2014	01	11	18	20	0
R1	2014	01	11	18	25	0
R1	2014	01	11	18	30	0
R1	2014	01	11	18	35	0
R1	2014	01	11	18	40	0
R1	2014	01	11	18	45	0
R1	2014	01	11	18	50	0
R1	2014	01	11	18	55	0
