R1	2014	01	23	12	25	2
R1	2014	01	23	12	30	2
R1	2014	01	23	12	35	4
R1	2014	01	23	12	40	6
R1	2014	01	23	12	45	9
R1	2014	01	23	12	50	9
R1	2014	01	23	12	55	11
R1	2014	01	23	13	00	13
R1	2014	01	23	13	05	23
R1	2014	01	23	13	10	36
R1	2014	01	23	13	15	33
R1	2014	01	23	13	20	23
R1	2014	01	23	13	25	10
R1	2014	01	23	13	30	3
R1	2014	01	23	13	35	3
R1	2014	01	23	13	40	3
R1	2014	01	23	13	45	3
R1	2014	01	23	13	50	0
R1	2014	01	23	13	55	0
R1	2014	01	23	14	00	3
R1	2014	01	23	14	05	4
R1	2014	01	23	14	10	0
R1	2014	01	23	14	15	0
R1	2014	01	23	14	20	0
R1	2014	01	23	14	25	0
R1	2014	01	23	14	30	0
R1	2014	01	23	14	35	0
R1	2014	01	23	14	40	0
R1	2014	01	23	14	45	0
R1	2014	01	23	14	50	0
R1	2014	01	23	14	55	0
R1	2014	01	23	15	00	0
R1	2014	01	23	15	05	0
R1	2014	01	23	15	10	0
R1	2014	01	23	15	15	0
R1	2014	01	23	15	20	0
R1	2014	01	23	15	25	0
R1	2014	01	23	15	30	0
R1	2014	01	23	15	35	0
R1	2014	01	23	15	40	0
R1	2014	01	23	15	45	0
R1	2014	01	23	15	50	0
R1	2014	01	23	15	55	0
R1	2014	01	23	16	00	0
R1	2014	01	23	16	05	0
R1	2014	01	23	16	10	0
R1	2014	01	23	16	15	0
R1	2014	01	23	16	20	0
R1	2014	01	23	16	25	0
R1	2014	01	23	16	30	0
R1	2014	01	23	16	35	0
R1	2014	01	23	16	40	0
R1	2014	01	23	16	45	0
R1	2014	01	23	16	50	0
R1	2014	01	23	16	55	0
R1	2014	01	23	17	00	0
R1	2014	01	23	17	05	0
R1	2014	01	23	17	10	0
R1	2014	01	23	17	15	0
R1	2014	01	23	17	20	0
R1	2014	01	23	17	25	0
R1	2014	01	23	17	30	0
R1	2014	01	23	17	35	0
R1	2014	01	23	17	40	0
R1	2014	01	23	17	45	0
R1	2014	01	23	17	50	0
R1	2014	01	23	17	55	0
R1	2014	01	23	18	00	0
R1	2014	01	23	18	05	0
R1	2014	01	23	18	10	0
R1	2014	01	23	18	15	0
R1	2014	01	23	18	20	0
R1	2014	01	23	18	25	0
R1	2014	01	23	18	30	0
R1	2014	01	23	18	35	0
R1	2014	01	23	18	40	0
R1	2014	01	23	18	45	0
R1	2014	01	23	18	50	0
R1	2014	01	23	18	55	0
R1	2014	01	23	19	00	0
R1	2014	01	23	19	05	0
